Design,fitness_value,sorted_fitness
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 2, 4], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 2, 3]]",11.600000000000001,11.600000000000001
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 5, 2], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 3, 5]]",15.599999999999994,11.600000000000001
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 3, 5]]",16.200000000000003,11.600000000000001
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 5, 4], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 5, 1]]",15.0,11.600000000000001
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 2, 1], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 1, 4]]",8.600000000000001,11.600000000000001
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 5, 5]]",15.0,11.600000000000001
"[[1, 1, 2, 2, 3, 5, 3], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 5, 1], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 4, 2]]",19.4,11.600000000000001
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 3, 1]]",10.200000000000003,11.600000000000001
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 5, 2], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 2, 5]]",17.0,11.600000000000001
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 5, 2]]",15.399999999999999,11.600000000000001
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 1, 3], [6, 2, 4, 3, 1, 2, 3]]",13.0,11.600000000000001
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 4, 2], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 3, 1]]",14.400000000000006,11.799999999999997
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 4, 5], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 4, 2]]",14.600000000000001,11.799999999999997
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 2, 3]]",15.200000000000003,11.799999999999997
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 1, 1]]",11.0,11.799999999999997
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 1, 1]]",11.399999999999999,11.799999999999997
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 4, 1], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 3, 3]]",13.600000000000001,11.799999999999997
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 4, 2]]",12.799999999999997,11.799999999999997
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 4, 5]]",14.199999999999996,11.799999999999997
"[[1, 1, 2, 2, 3, 2, 5], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 5, 2]]",11.600000000000001,11.799999999999997
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 5, 3]]",10.599999999999994,11.799999999999997
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 2, 5], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 3, 4]]",13.600000000000001,11.800000000000004
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 4, 4]]",15.0,11.800000000000004
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 4, 5]]",17.800000000000004,11.800000000000004
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 1, 5], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 4, 3]]",11.0,11.800000000000004
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 5, 4]]",15.399999999999999,11.800000000000004
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 5, 1]]",15.0,11.800000000000004
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 2, 1], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 5, 1], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 4, 4]]",12.199999999999996,11.800000000000004
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 4, 4]]",15.399999999999999,11.800000000000004
"[[1, 1, 2, 2, 3, 2, 4], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 5, 5], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 4, 2]]",15.0,11.800000000000004
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 1, 1], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 1, 2]]",11.200000000000003,11.800000000000004
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 2, 4], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 4, 1]]",10.399999999999999,11.800000000000004
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 1, 2]]",14.799999999999997,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 3, 3]]",13.399999999999999,12.0
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 5, 3], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 2, 1]]",13.399999999999999,12.0
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 4, 4], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 4, 2]]",14.0,12.0
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 3, 2], [6, 2, 4, 3, 1, 4, 3]]",15.600000000000001,12.0
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 2, 2]]",12.800000000000004,12.0
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 1, 3], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 1, 5]]",14.400000000000006,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 4, 5], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 1, 4]]",11.600000000000001,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 4, 3], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 1, 4]]",12.200000000000003,12.0
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 2, 4], [3, 1, 3, 5, 3, 4, 2], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 2, 2]]",10.200000000000003,12.0
"[[1, 1, 2, 2, 3, 1, 4], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 3, 3], [6, 2, 4, 3, 1, 2, 1]]",11.0,12.0
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 5, 4], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 3, 2], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 3, 1]]",13.0,12.0
"[[1, 1, 2, 2, 3, 1, 5], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 1, 1]]",11.200000000000003,12.0
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 5, 5]]",13.200000000000003,12.0
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 1, 3], [6, 2, 4, 3, 1, 1, 1]]",11.399999999999999,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 1, 2]]",14.0,12.0
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 3, 1], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 1, 1]]",8.0,12.0
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 2, 5], [6, 2, 4, 3, 1, 1, 4]]",12.0,12.0
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 1, 2], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 2, 4]]",11.799999999999997,12.0
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 2, 4]]",15.200000000000003,12.0
"[[1, 1, 2, 2, 3, 1, 4], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 1, 4], [4, 1, 4, 4, 4, 3, 1], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 3, 1]]",13.200000000000003,12.0
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 3, 3]]",17.599999999999994,12.0
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 1, 1], [5, 2, 3, 2, 1, 5, 3], [6, 2, 4, 3, 1, 5, 3]]",14.399999999999999,12.0
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 2, 1], [3, 1, 3, 5, 3, 4, 5], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 3, 1]]",13.799999999999997,12.0
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 2, 2], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 2, 1]]",12.799999999999997,12.0
"[[1, 1, 2, 2, 3, 1, 1], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 2, 4], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 4, 3]]",12.199999999999996,12.0
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 4, 4], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 1, 5]]",16.0,12.0
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 1, 1], [5, 2, 3, 2, 1, 1, 2], [6, 2, 4, 3, 1, 5, 4]]",13.799999999999997,12.0
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 1, 5], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 2, 2], [6, 2, 4, 3, 1, 1, 3]]",8.200000000000003,12.0
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 2, 3], [5, 2, 3, 2, 1, 5, 5], [6, 2, 4, 3, 1, 3, 3]]",17.599999999999994,12.0
"[[1, 1, 2, 2, 3, 3, 4], [2, 3, 4, 2, 1, 2, 2], [3, 1, 3, 5, 3, 1, 3], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 5, 3]]",12.800000000000004,12.0
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 1, 1], [3, 1, 3, 5, 3, 2, 2], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 5, 2], [6, 2, 4, 3, 1, 5, 1]]",14.799999999999997,12.0
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 5, 4], [3, 1, 3, 5, 3, 2, 2], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 5, 1]]",11.399999999999999,12.0
"[[1, 1, 2, 2, 3, 1, 4], [2, 3, 4, 2, 1, 5, 3], [3, 1, 3, 5, 3, 3, 2], [4, 1, 4, 4, 4, 5, 3], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 4, 4]]",16.799999999999997,12.0
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 5, 2], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 2, 4], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 5, 1]]",12.599999999999994,12.0
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 3, 4], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 5, 4]]",16.6,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 4, 2]]",14.600000000000001,12.0
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 2, 2], [5, 2, 3, 2, 1, 3, 5], [6, 2, 4, 3, 1, 1, 3]]",11.399999999999999,12.0
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 5, 1], [3, 1, 3, 5, 3, 4, 2], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 4, 2]]",13.800000000000004,12.0
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 3, 3], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 1, 1]]",13.200000000000003,12.0
"[[1, 1, 2, 2, 3, 2, 3], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 5, 3]]",14.600000000000001,12.0
"[[1, 1, 2, 2, 3, 3, 5], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 4, 3]]",18.0,12.0
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 3, 1], [3, 1, 3, 5, 3, 3, 4], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 4, 5]]",15.400000000000006,12.0
"[[1, 1, 2, 2, 3, 3, 1], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 4, 4], [6, 2, 4, 3, 1, 3, 2]]",13.600000000000001,12.0
"[[1, 1, 2, 2, 3, 2, 1], [2, 3, 4, 2, 1, 1, 2], [3, 1, 3, 5, 3, 3, 1], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 4, 1]]",10.0,12.0
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 4, 5], [3, 1, 3, 5, 3, 5, 5], [4, 1, 4, 4, 4, 5, 4], [5, 2, 3, 2, 1, 4, 3], [6, 2, 4, 3, 1, 1, 3]]",17.0,12.0
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 4, 1], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 1, 3], [5, 2, 3, 2, 1, 1, 5], [6, 2, 4, 3, 1, 5, 3]]",13.0,12.0
"[[1, 1, 2, 2, 3, 4, 2], [2, 3, 4, 2, 1, 3, 2], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 3, 1]]",10.799999999999997,12.0
"[[1, 1, 2, 2, 3, 5, 5], [2, 3, 4, 2, 1, 3, 5], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 2, 1], [6, 2, 4, 3, 1, 2, 1]]",15.399999999999999,12.199999999999996
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 3, 5], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 1, 4], [6, 2, 4, 3, 1, 4, 4]]",14.399999999999999,12.199999999999996
"[[1, 1, 2, 2, 3, 4, 1], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 2, 3], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 4, 5], [6, 2, 4, 3, 1, 2, 4]]",14.199999999999996,12.199999999999996
"[[1, 1, 2, 2, 3, 4, 3], [2, 3, 4, 2, 1, 3, 1], [3, 1, 3, 5, 3, 5, 4], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 1, 1]]",13.0,12.199999999999996
"[[1, 1, 2, 2, 3, 4, 5], [2, 3, 4, 2, 1, 2, 5], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 3, 2]]",16.799999999999997,12.199999999999996
"[[1, 1, 2, 2, 3, 1, 3], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 1, 5], [5, 2, 3, 2, 1, 4, 2], [6, 2, 4, 3, 1, 4, 3]]",13.200000000000003,12.199999999999996
"[[1, 1, 2, 2, 3, 4, 4], [2, 3, 4, 2, 1, 5, 5], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 4, 2], [5, 2, 3, 2, 1, 4, 1], [6, 2, 4, 3, 1, 4, 4]]",16.799999999999997,12.199999999999996
"[[1, 1, 2, 2, 3, 5, 4], [2, 3, 4, 2, 1, 4, 2], [3, 1, 3, 5, 3, 4, 4], [4, 1, 4, 4, 4, 4, 5], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 1, 3]]",15.200000000000003,12.199999999999996
"[[1, 1, 2, 2, 3, 5, 2], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 5, 2], [5, 2, 3, 2, 1, 5, 4], [6, 2, 4, 3, 1, 3, 4]]",16.4,12.199999999999996
"[[1, 1, 2, 2, 3, 1, 1], [2, 3, 4, 2, 1, 5, 3], [3, 1, 3, 5, 3, 4, 2], [4, 1, 4, 4, 4, 3, 3], [5, 2, 3, 2, 1, 2, 4], [6, 2, 4, 3, 1, 3, 5]]",13.0,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 4], [2, 3, 4, 2, 1, 1, 3], [3, 1, 3, 5, 3, 5, 3], [4, 1, 4, 4, 4, 2, 1], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 5, 4]]",13.399999999999999,12.200000000000003
"[[1, 1, 2, 2, 3, 5, 1], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 1, 1], [4, 1, 4, 4, 4, 3, 5], [5, 2, 3, 2, 1, 1, 1], [6, 2, 4, 3, 1, 2, 3]]",9.600000000000001,12.200000000000003
"[[1, 1, 2, 2, 3, 3, 3], [2, 3, 4, 2, 1, 4, 3], [3, 1, 3, 5, 3, 5, 2], [4, 1, 4, 4, 4, 4, 3], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 4, 2]]",15.599999999999994,12.200000000000003
"[[1, 1, 2, 2, 3, 3, 2], [2, 3, 4, 2, 1, 3, 4], [3, 1, 3, 5, 3, 5, 1], [4, 1, 4, 4, 4, 2, 5], [5, 2, 3, 2, 1, 5, 1], [6, 2, 4, 3, 1, 4, 1]]",13.800000000000004,12.200000000000003
"[[1, 1, 2, 2, 3, 1, 2], [2, 3, 4, 2, 1, 3, 3], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 5, 5], [5, 2, 3, 2, 1, 3, 4], [6, 2, 4, 3, 1, 3, 4]]",12.800000000000004,12.200000000000003
"[[1, 1, 2, 2, 3, 2, 2], [2, 3, 4, 2, 1, 2, 2], [3, 1, 3, 5, 3, 2, 4], [4, 1, 4, 4, 4, 2, 2], [5, 2, 3, 2, 1, 3, 1], [6, 2, 4, 3, 1, 2, 5]]",9.199999999999996,12.200000000000003
"[[1, 1, 2, 2, 3, 5, 3], [2, 3, 4, 2, 1, 2, 3], [3, 1, 3, 5, 3, 2, 1], [4, 1, 4, 4, 4, 1, 2], [5, 2, 3, 2, 1, 2, 3], [6, 2, 4, 3, 1, 1, 1]]",8.0,12.200000000000003
